,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181,slice_182,slice_183,slice_184,slice_185,slice_186,slice_187,slice_188,slice_189,slice_190,slice_191,slice_192,slice_193,slice_194,slice_195,slice_196,slice_197,slice_198,slice_199,slice_200,slice_201,slice_202,slice_203,slice_204,slice_205,slice_206,slice_207,slice_208,slice_209,slice_210,slice_211,slice_212,slice_213,slice_214,slice_215,slice_216,slice_217
OAS1_0084_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8774182672635124,0.8729703240785247,0.8969680999016681,0.8630476797062634,0.8257480993125784,0.8078017166183717,0.8172783466058403,0.842134294511216,0.8286810148169487,0.8373685738873583,0.8386271900414972,0.870926433707297,0.8896039645540438,0.9131751645876186,0.915432600930254,0.9118015700049082,0.8867641972495977,0.8795347698075016,0.8650939449125397,0.8495742111765546,0.8410319621351531,0.8218942329855887,0.8146014529777075,0.8150878623158656,0.8208480537385658,0.8240368288550504,0.8494787783017617,0.8752702294578987,0.8882009056278706,0.8624762524952339,0.8040691600536193,0.7375556351406939,0.6681777966826837,0.6215145475191172,0.6024486552763278,0.619643936786742,0.6488550350306235,0.6622976830584604,0.6629947841999203,0.6332341184344895,0.6294962761739664,0.6618238155657967,0.6820028243662108,0.6944937363526594,0.7085146475383385,0.7214707479419803,0.7356781229175748,0.7503413825621553,0.7427650639662391,0.720643697921429,0.68336200525274,0.6508567086431527,0.6631373030427615,0.6999427733057718,0.7423942295545763,0.7704824879380352,0.7638995835330075,0.7398306620452964,0.7293265794182249,0.7174244699538024,0.7265261885745762,0.7371843400580835,0.7336634952351079,0.7371704835273629,0.7493776114211624,0.7489137700125592,0.736485754056852,0.7357973213793576,0.7474467206877323,0.747474075949322,0.7645674934634019,0.7723802145868273,0.7677791138514751,0.7664017545611784,0.7560723919614644,0.7251462111311201,0.6989164700638476,0.7137240107330731,0.7470831029686238,0.7803648747704321,0.8178041685189091,0.8577945486326135,0.8735867837050418,0.8680997674044352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0085_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789895532927176,0.8074558606129896,0.8204692774226642,0.8599927684903944,0.8703836747268958,0.8552917961619331,0.8290125535998307,0.8158501122750418,0.7665270296820793,0.7653051313893309,0.8050309705563604,0.8153667038038481,0.8059588771665487,0.811488576398996,0.8329371762874482,0.8498383062505268,0.8740934820885902,0.8960590315423111,0.8882389929000174,0.8778370928597022,0.8753556861801649,0.8785986171466031,0.8923241256840435,0.9051636443749215,0.9277898631529162,0.938884607518532,0.9291734018589849,0.9055069973826805,0.8722911409931462,0.8501076319874357,0.8335802526566688,0.8234686363821587,0.8049016218293646,0.7810402409322473,0.768447799950368,0.768774864077466,0.7801309311383121,0.7817672925002939,0.7786206339351289,0.7712262191821603,0.777969985324175,0.7917118415691045,0.8023408694399342,0.7949913205483603,0.7991055295781956,0.7960354333999278,0.8130666670038834,0.8192601986854833,0.820405622153769,0.8284544635048017,0.8324530899352365,0.8159177674666434,0.8053462319148886,0.7974151109464174,0.8016080352133774,0.8235177530419404,0.8467765946468883,0.8646656478063534,0.8623736551663984,0.8787703333906473,0.8852872413412999,0.8885433111141235,0.8824192122975727,0.895258726504849,0.8820767305859379,0.8637056237915125,0.8334545634293258,0.7776654448537799,0.7495660130346896,0.7425536274297206,0.7376239260118727,0.7252902396100371,0.7206839471275248,0.7103237459923095,0.6955727564233103,0.6726165907352112,0.6711225450284648,0.6523931232576977,0.681599099489755,0.7290801025355059,0.7775182030996812,0.8117952249824556,0.823989302694804,0.8186357847101039,0.7890111048611245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0086_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8274590307404337,0.8386736728046826,0.8256872537796511,0.8247771362242052,0.8127238673926381,0.8043254352682827,0.7887356039545035,0.794536801862292,0.774185446551011,0.7824115210877214,0.8026138553576191,0.7991243458771327,0.8064251107630974,0.8167359627781922,0.8362077712786865,0.8147014504197303,0.816746996456871,0.8194588837606593,0.8425247462256317,0.9035167847359872,0.9702754113150301,1.013878312828503,1.0307566876666663,1.0163723175116572,0.9896888628165915,0.9715701959628893,0.9380496070807464,0.9094838949643262,0.8875220245022476,0.8902835090279788,0.9039696069779465,0.928178264942039,0.9568100032061152,0.9616008401718472,0.9672848256782631,0.9541623014402336,0.9600607897409738,0.9280489208133824,0.9043715836561904,0.9033122660307131,0.9234290738955909,0.9550592504913606,0.9778796662516489,0.9914853646438507,0.9827312945064413,0.960402154401737,0.9388483099060246,0.9108148178201458,0.8934332162795301,0.8816283723261708,0.8860859270881389,0.8847742248856822,0.8887339806110758,0.8978183077372163,0.9106982331462492,0.9119657603304466,0.9234435885617578,0.93163306414894,0.9447885255985565,0.9491105685590505,0.9501626389149012,0.9406143083645276,0.9301136114039474,0.9243980395170313,0.9158122065529407,0.895421803146326,0.8691434375132889,0.82822075831672,0.818746532445106,0.8313651567230361,0.8427862726081373,0.8461457132202521,0.843224850923331,0.84015376814514,0.8470310036577248,0.8511163414230114,0.8429916272075697,0.8400614529238766,0.8499270978782303,0.8599112936022789,0.8721439210541635,0.8892402655454902,0.8964722238482267,0.9053268419954151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0087_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8175012993073375,0.8199770281926297,0.8385301204935521,0.8121141527677167,0.7985404158280718,0.8028986916548098,0.8060828835901848,0.8065921288303222,0.7958263964795157,0.7960121838282531,0.7833597634622799,0.7727972453743506,0.7834953751523784,0.8190510937828135,0.8367802648185743,0.8723214904290068,0.9457555609307343,0.968934062819745,0.9934192568641191,1.0116091891743917,1.0046539214932528,0.9653990273747501,0.9415528587459133,0.9343753955774128,0.9435264072430279,0.9569277283508814,0.9624796639465537,0.9396856810137282,0.8960222852936719,0.8577215509226511,0.8202223964601522,0.8028790868056365,0.8048215635711171,0.8391272984492911,0.8690600742035791,0.9097610466648612,0.9203473310080399,0.8889003333412856,0.8173627849215094,0.7384748133577623,0.7119160650920836,0.7264544275157716,0.761384846613601,0.81306845332378,0.8728987292028577,0.8986550296278326,0.9230971069440411,0.9368321529261143,0.9289146919330761,0.9157545288773326,0.9071849995364495,0.8894750132512058,0.8845828026768038,0.8836852283648068,0.8834342117459948,0.8870799137368544,0.8860962726946269,0.8899178756898704,0.9141074141599718,0.9452120843820334,0.9716570343048991,0.9828499279963955,0.9894287267184958,0.9807416949673503,0.9675291609649033,0.9461872119895002,0.9076495289303913,0.8847410894322786,0.888919278414561,0.9116465133282079,0.9278201102292656,0.9105313946589513,0.8946410986150437,0.8964872928779437,0.9073135673745415,0.9312142105250103,0.9458677660494524,0.9380487215545094,0.917963958093034,0.8864586205449412,0.8659859312834994,0.8528517731135017,0.838803382694184,0.8467945400448189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0088_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9164218525808644,0.8912466924640632,0.8836101137267048,0.8601115881005584,0.8795622438826441,0.8967434102383309,0.9114378061685328,0.8876139633847194,0.8842046674473515,0.8894423767293577,0.8649573044374005,0.8743745073848699,0.880828496700626,0.8678735616994605,0.8640043167392161,0.8787308623336089,0.8721155458698442,0.8756180311686712,0.9161647207639055,0.9322497151300528,0.9426659172443049,0.953799747178222,0.9683292424828611,0.9763034606831772,0.9691797965850172,0.9381858276241516,0.9292807665482413,0.9299700005853708,0.9387582955101761,0.951301975372855,0.9684447798142062,0.9813049514861356,0.9800517084033115,0.9780289834104533,0.9517976480770249,0.9280364428625781,0.8929130794431247,0.8977548612373492,0.8872248959678678,0.8693415987537313,0.845643132099599,0.8365532636870312,0.8358968388536655,0.8533429859087757,0.8720667647694321,0.8706114758702038,0.8568394169628639,0.8447269980062244,0.8243753133378716,0.803818015628755,0.802817986170189,0.810193515583988,0.8234951007066553,0.8447792774088702,0.8483760415976667,0.8577262393278109,0.8637203439255678,0.8657999193120659,0.871326595609666,0.8942746453773532,0.9122051832469437,0.9239315787826051,0.9130414584002274,0.9018326363633317,0.8833449247616798,0.8760539748261473,0.8694817930376124,0.8773493630121242,0.8787704897741637,0.8734717734835269,0.9042671243652765,0.9441265478572959,0.9658013715446918,0.9608985896298913,0.9516063162315536,0.9509328661418318,0.967496348854244,0.9622579991920618,0.9473510268123361,0.9314008150431607,0.9222846080715692,0.9275012120600347,0.9460441771912702,0.9491155958539126,0.9441237714684929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0090_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8135979858663434,0.8295618852262211,0.8512387548282633,0.840651867208124,0.8258753347067581,0.8276139776355649,0.832999714004612,0.8296646763892308,0.8199838358455316,0.8361370415667979,0.8293111198668032,0.8223443843113062,0.8405434063849138,0.8392403892963919,0.825094730511339,0.8549605837731343,0.8733202083422118,0.8725780579861153,0.8686666650611363,0.8826195570279517,0.8757354845743185,0.8697598052872118,0.8960670364112177,0.9353180240000567,0.9657468773190756,0.965292149324584,0.9589782247459718,0.9571913564848678,0.9671336001260149,0.986242452063055,1.0152433671098335,1.0277048261120807,1.032111686736697,1.0404958955159898,1.037719448258325,1.0160749629409003,0.9518468207855105,0.9172167014363228,0.9178133086422322,0.9170402526745502,0.9115310085034167,0.9094585134372944,0.9314174790010583,0.9213501686145004,0.9146549914570978,0.9114840095934444,0.9071470646979364,0.8972771270140478,0.8863050225922133,0.8675779887517179,0.851232948960664,0.8476862161075438,0.8623512429724787,0.8889429469105713,0.9026129353406517,0.9324428755801112,0.9433048508074492,0.953848147798648,0.9602781624065894,0.967780791887236,0.9731476429913875,0.9699865854263383,0.9466966368675683,0.9254848903545053,0.9271242415444318,0.9423938759241718,0.9779771527591712,0.9896652939181738,0.9736439561400348,0.9714863334022782,0.9563302044623514,0.9482598667293625,0.9362435277935275,0.9211463181118406,0.9271317521880176,0.936781435587374,0.9538279692404504,0.9606045218637286,0.9569150994672476,0.9606638742598751,0.9581476947973526,0.9685775984773585,0.9700256747732277,0.9554284330846791,0.9384217878180308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0091_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9136733305408337,0.943600334947332,0.9440156946614037,0.9082390656989207,0.8836056416630411,0.8848041577780646,0.8922340085804275,0.8759300403612351,0.8519984559954835,0.853728022966824,0.8584385531597136,0.87277292582874,0.8869314863665436,0.8769520506518944,0.8899151364763085,0.8812154867413979,0.9000780612356014,0.8985083348356542,0.9240346646971584,0.9426754747102409,0.9638498670962622,0.9521433986082337,0.9331255202590825,0.9125269772853164,0.9196978015212638,0.9630128759135825,1.0077923068153565,1.0174511674351137,0.9961111140402769,0.9644710836760487,0.9348228326388092,0.8923491418141789,0.8520862612679614,0.864960636491827,0.8838849698197802,0.9153032071660915,0.9339647674656154,0.9447631789246417,0.9355300027759308,0.9053986535313758,0.8821791706203622,0.8554743454626929,0.8286655110684711,0.7888347783041991,0.7857774711587803,0.8115527893841985,0.8473675145483839,0.8717501573162212,0.8900834583552959,0.8879323665960673,0.8973679844886291,0.8993964279352599,0.9190789277517284,0.9323692128071324,0.9545308732052222,0.9690857923801943,0.9616653069075547,0.935105439132167,0.9197561836620316,0.8979960563117617,0.865463868790307,0.8467211133857475,0.8459111167100178,0.8324018578935101,0.8412079949003702,0.8524227082014754,0.8859141146074652,0.8984225503313128,0.8996024781269562,0.9153881031113048,0.917651993321697,0.9192596084920243,0.91900727878834,0.9336129688369702,0.9541723805811277,0.9747509575669303,0.9786753058295045,0.9577318120279675,0.9262910791225691,0.9056273230507725,0.8845133072557169,0.8697026547465113,0.8679611044172788,0.8654024445449321,0.8557533797481183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0092_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484852003559556,0.7567427301128832,0.8252081587330912,0.8350110096318734,0.8525495017672806,0.8760686560686884,0.8550504599422752,0.8449097975859735,0.8202058876507733,0.8195706743687299,0.786749126396444,0.7724297140306372,0.7675321745864934,0.8067710991767427,0.8310700382648464,0.866622748677875,0.9018886373988629,0.9145965116002445,0.9094991007363958,0.9286191497311289,0.9350606391828433,0.941662382729949,0.9653570599630631,0.9909051660294758,1.0195777760997429,1.0274484514723565,1.0364652469966953,1.0310122773071269,0.9985312141551524,0.9628891887426501,0.9223455055103932,0.8834585791961815,0.8642688307392107,0.8683266537624841,0.8956821607866898,0.9410446797271,0.9540676913184785,0.9583280475875929,0.9331490903743845,0.9062014955548648,0.8764410994799492,0.8677679025215694,0.8520781809465118,0.8544106151621733,0.8711811915778881,0.8837595027189705,0.8992234518404888,0.9225470176644996,0.9417219712628172,0.9568852461339432,0.9568392559212019,0.9363642646294195,0.915576833115566,0.8845766032815745,0.8820786263053804,0.878503615610021,0.8862507909504137,0.8951256521098268,0.9154528108630592,0.9323856598488838,0.9498101933616467,0.9650620114512448,0.9704236766479071,0.9980924763916258,0.9752147189658759,0.9394011015363796,0.9123254175864859,0.895523379988394,0.9081131195554324,0.9025119277416765,0.8921621370434252,0.8616960694041389,0.8615578109775932,0.8895342728222326,0.8918687688095491,0.8959448836235347,0.9060281518049729,0.8822318955375276,0.850257933432493,0.8801689022019463,0.9084258651182661,0.9150075640308846,0.9024862562467438,0.8496905578594987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0092_MR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764247367691086,0.7931932155408087,0.8440061465485585,0.8577564822641982,0.8811834474864527,0.9044034837109716,0.9078072772339003,0.8821785674004626,0.8622113659414796,0.8430355029740387,0.8151910752859448,0.7997361121635675,0.7954510125549513,0.818801088598343,0.8362234279064726,0.8749894204891742,0.9171500234389127,0.9259115087411556,0.9253163189045397,0.9521680572215064,0.9508237288075587,0.949013256211515,0.9744264233076162,1.0018004751775,1.0315138243214907,1.0444568591575376,1.0512816581618194,1.050036719751012,1.025567866197189,0.9893951362465905,0.9586490700240501,0.9186968793064827,0.8931294004109968,0.8854912171356765,0.9045952947529109,0.9433673007451576,0.9584940877417197,0.968494489905295,0.9542114125816316,0.925119440071377,0.8847084863019071,0.8760091855902378,0.8734301697103943,0.8662108882627146,0.8779506883957109,0.8885602568638211,0.9066824983682884,0.9277988061396056,0.9429592422128888,0.9561887937353378,0.9600821283612541,0.9442957293587688,0.9189160365050527,0.8976434538274852,0.8918468623127068,0.8862562528165345,0.8904395721996222,0.8937947540195514,0.9091730536943463,0.9218222293900695,0.9412931017961944,0.9639332292173949,0.971873700735165,0.9925168009433252,0.9775996898822583,0.9529204995531705,0.9269921346528273,0.8945256535291448,0.9028489193753679,0.9060254544343428,0.8940725679063656,0.8665867091291956,0.8647808250201781,0.8901193194961893,0.8992612982740193,0.901074048520372,0.9086699112282334,0.8952084787161381,0.8737723981228104,0.8794866783396884,0.9162586196298667,0.9278954000899503,0.916092321131977,0.8595202132184542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0094_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845986459753768,0.8878515187694296,0.9228678540463667,0.9155020008974829,0.8836601409697346,0.8589829117245807,0.8456237094980282,0.8314633184078309,0.8077675065576948,0.8133066013917608,0.858886944705995,0.8631825390759162,0.8778739022208973,0.8842959224087797,0.9153240476549022,0.9271226161259432,0.933737837812453,0.9267876085757788,0.9025165905947078,0.8829141008923446,0.8873333822363488,0.895543470132357,0.893809183051565,0.8759408449758453,0.8609127830902779,0.8549253789643352,0.8712351902172158,0.9115741930593415,0.9519979940681609,0.9772864782967196,0.9821922821027587,0.9598360088068215,0.9281129338592458,0.92035306687038,0.9033709972663803,0.8958105974615672,0.8578651311601538,0.8197909168438553,0.7878216890606069,0.7385671895706888,0.7133774798772704,0.7222916375097572,0.74259524038314,0.7694300713314495,0.7649263464332522,0.7592013779551867,0.762731855302765,0.7824508267300915,0.790261503450433,0.8130197829852762,0.8276532894922584,0.8058407950706539,0.7719399871518249,0.7502034903871652,0.7308456126792823,0.7257400560103697,0.7290776891886884,0.7456316731664308,0.7812800509681326,0.8139718711490137,0.838553575329612,0.8548939319683292,0.8646872176262902,0.8749475935462879,0.866765599669067,0.8673652898574965,0.8257528991310085,0.792680014319843,0.7677453780916853,0.7507382528231561,0.7183695862897348,0.6965124732686214,0.6975371154584529,0.7176384895512445,0.7278033955328453,0.7527156601757675,0.7648716234704495,0.7835599545849478,0.7684028675037132,0.763107282739635,0.7959804813758646,0.8214919994425066,0.8317436086588343,0.813670745900744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0095_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359209603786372,0.8432330933174577,0.8810603317889356,0.8831090747027455,0.9027076901740831,0.9060308114291927,0.9003893432244321,0.8728024219926525,0.8324494440605947,0.8112577254564839,0.7929028229089171,0.8063985953070731,0.8192002422897031,0.852101559761412,0.8768117300452725,0.8953491862839802,0.892394086737725,0.9080263331357563,0.9043820854572934,0.8990479220039392,0.9027220975980664,0.9003040625490565,0.9052958826726326,0.9201798460531316,0.9171631424236405,0.9185112431723816,0.9189935344874596,0.9152051177778028,0.900338518318069,0.895284619881132,0.8961538594640379,0.8922508787003877,0.8972481464644609,0.8971237859522564,0.9019870568916488,0.9075517472301364,0.9148008984242225,0.9250402330976185,0.8923731559478738,0.8469527503947938,0.8242482419282975,0.8216773873401095,0.8002986671975002,0.7985537149262901,0.8127277074949179,0.836415225237563,0.8678248272503876,0.8761545281125558,0.8782806767833521,0.8693846955640926,0.8610319683784635,0.8484336494943671,0.8407676008564838,0.8381204880461904,0.8288830365065368,0.8413172512478336,0.8533360167703473,0.8679598691658673,0.8894954400498604,0.8914132228791377,0.9088148224576342,0.9027930947560014,0.8950272497817793,0.9054531261358921,0.922912794137933,0.9322451350518247,0.9313200462931449,0.9328371935929125,0.9320756207010563,0.8950203532646774,0.8535961599151218,0.812734957370601,0.8039577984463596,0.8199303914048331,0.8549174569068836,0.8833487946706641,0.8993574979405028,0.9027585303643278,0.8980573526906216,0.8950793596648972,0.9066169013569491,0.9277321992336567,0.9269576614104749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0096_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8970409151216486,0.9098130086618653,0.9350584235232422,0.9165113860451523,0.9261506118058046,0.9028058562305861,0.8772089314338636,0.8479020760206014,0.8329508085343101,0.8192032624568787,0.8087008217273768,0.8287636857836604,0.8523852299980271,0.8812813788300523,0.8858981376270063,0.9096514683894523,0.9363113593322508,0.9681022241607635,0.9804514438638959,0.9875202398072384,0.9885524488010307,0.9975668670725163,0.9969781495865346,0.991266367342767,0.9803472784123087,0.9723909012853394,0.9582703125319176,0.9387070261581728,0.911828525054905,0.8783562542912403,0.849526021584362,0.8307772113671967,0.8183220116198405,0.8251305166175431,0.8335701647251705,0.8378766880651113,0.824026215178938,0.7944020244335291,0.7741161373721118,0.7650587384803611,0.764407927933157,0.7770843308221693,0.7728804096484015,0.7768835536594921,0.776497414249983,0.7774118993254577,0.7724452759822255,0.7915879558351878,0.8093809517010057,0.8146945165662665,0.8021345538529538,0.7692385829998357,0.74618422405078,0.7363191146631441,0.7511110453074127,0.7704818854607594,0.7983383953467879,0.8094727045285336,0.8233155065691043,0.82402687947317,0.8311952965808256,0.8450138645200248,0.8373234098551463,0.82283087599612,0.807359153619328,0.803022423561512,0.8108137102432013,0.8256142974259527,0.8238119964892043,0.8134594272647807,0.8204840867394436,0.8113504448417208,0.7784449870959681,0.7703313054823197,0.7746508751237575,0.778356961267649,0.7708443257554851,0.7573996329386036,0.7387848273086941,0.7412489392549717,0.7346021467122587,0.7394602882358622,0.7565064615551575,0.7824539057608998,0.8173775430791604,0.8281760983885033,0.8280042013276602,0.815326575444553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
